solution_id,seed,f1,f2,f3,scheduled,unscheduled,permutation_valid,feasible
152,1097657231,10520.0,1019.25,1.803244446196988,157,43,True,True
153,1167425778,10521.0,972.0,2.887815107470735,158,42,True,True
154,1960127675,10525.0,955.5,2.3760420352815403,157,43,True,True
155,661058651,10535.0,927.25,1.7850888164803471,158,42,True,True
156,2084654369,10547.0,848.5,6.796629977062227,156,44,True,True
157,1642588603,10548.0,805.5,23.26481953770661,155,45,True,True
158,1960127675,10550.0,912.25,1.9740348226295268,157,43,True,True
159,1960127675,10565.0,961.25,1.7693833909049768,157,43,True,True
160,2084654369,10574.0,852.75,3.294439549245804,156,44,True,True
161,1960127675,10580.0,1191.75,1.2461735829176104,157,43,True,True
162,1826701614,10580.0,1199.0,0.7383574924561465,158,42,True,True
163,661058651,10585.0,1129.5,0.6426034743929175,158,42,True,True
164,661058651,10585.0,1174.0,0.6343561568708669,158,42,True,True
165,846428919,10585.0,1301.0,0.5807316392998009,158,42,True,True
166,1367864806,10588.0,844.75,6.872640841308569,156,44,True,True
167,1357791198,10589.0,986.75,1.578021025095442,157,43,True,True
168,661058651,10590.0,978.0,0.7677580559143928,158,42,True,True
169,1960127675,10595.0,1255.75,0.5857547171381315,158,42,True,True
170,1960127675,10595.0,1256.75,0.5576791430901485,158,42,True,True
171,661058651,10600.0,1084.75,0.48167047956761666,158,42,True,True
172,1960127675,10610.0,905.0,1.512731041462526,157,43,True,True
173,661058651,10630.0,1068.25,0.4746138839590287,158,42,True,True
174,661058651,10630.0,1106.25,0.462428942985799,158,42,True,True
175,2084654369,10632.0,825.0,12.86827959485782,156,44,True,True
176,2084654369,10635.0,816.0,7.695810197217864,156,44,True,True
177,2084654369,10635.0,832.75,3.5122599546852653,156,44,True,True
178,1841261662,10635.0,1059.25,0.7156370834293247,158,42,True,True
179,1841261662,10635.0,1061.75,0.7097341701857578,158,42,True,True
180,2084654369,10660.0,885.5,3.1911013661663024,156,44,True,True
181,661058651,10665.0,891.0,2.3404848943329766,157,43,True,True
182,661058651,10665.0,903.0,2.0546970060736376,157,43,True,True
183,846428919,10675.0,1356.5,0.13113522544257145,158,42,True,True
184,1960127675,10680.0,1177.5,0.45578549348610353,157,43,True,True
185,2084654369,10682.0,868.75,2.312884278863465,157,43,True,True
186,1642588603,10690.0,804.75,22.529458775093655,155,45,True,True
187,661058651,10695.0,882.75,2.1318946263711487,157,43,True,True
188,661058651,10705.0,992.5,0.5708367133922115,157,43,True,True
189,1566923138,10710.0,972.5,1.1059637140891845,157,43,True,True
190,2084654369,10720.0,771.0,2.2632609624656257,156,44,True,True
191,2084654369,10720.0,811.0,2.249632238248666,156,44,True,True
192,661058651,10725.0,887.75,2.0679903851656727,157,43,True,True
193,1566923138,10725.0,975.0,1.038319999267026,157,43,True,True
194,1357791198,10725.0,1121.25,0.41659986345048494,157,43,True,True
195,1566923138,10745.0,938.25,1.4633781985919672,157,43,True,True
196,2084654369,10750.0,882.0,2.227989901318755,156,44,True,True
197,661058651,10750.0,963.75,1.160604733165446,158,42,True,True
198,1202413557,10750.0,1225.5,0.2142827150001954,158,42,True,True
199,661058651,10760.0,956.25,1.340878713260645,158,42,True,True
200,1081530686,10779.0,1160.0,0.39747292217202873,157,43,True,True
201,661058651,10780.0,921.0,1.1126010333870422,157,43,True,True
202,661058651,10780.0,947.0,0.8313156080370895,157,43,True,True
203,1367864806,10786.0,1067.75,0.39681903773754246,158,42,True,True
204,1367864806,10786.0,1079.75,0.37305487931074216,158,42,True,True
205,1367864806,10786.0,1134.75,0.33068817849818577,158,42,True,True
206,1960127675,10805.0,841.75,1.169372927464617,157,43,True,True
207,1081530686,10814.0,1021.25,0.5392004117823601,157,43,True,True
208,1357791198,10835.0,990.75,0.630067912214412,157,43,True,True
209,661058651,10835.0,998.0,0.2858437123938058,157,43,True,True
210,661058651,10845.0,943.0,0.3629993072444703,157,43,True,True
211,1202413557,10859.0,1188.5,0.061540084191187616,158,42,True,True
212,1202413557,10859.0,1235.0,0.05201767869125038,158,42,True,True
213,1357791198,10865.0,1107.25,0.23080921244895602,157,43,True,True
214,72124473,10888.0,940.5,0.36336109066864475,157,43,True,True
215,1202413557,10893.0,1066.75,0.27060509901426527,157,43,True,True
216,1357791198,10895.0,1168.0,0.2059801801128811,157,43,True,True
217,846428919,10900.0,1155.75,0.1960392853969493,157,43,True,True
218,2084654369,10910.0,1150.75,0.1667950596621729,157,43,True,True
219,661058651,10920.0,936.5,1.0598676110803462,157,43,True,True
220,1357791198,10920.0,1042.5,0.11599465888537022,157,43,True,True
221,2084654369,10923.0,861.0,0.8711680436865441,157,43,True,True
222,1960127675,10928.0,942.0,0.3171603810459529,157,43,True,True
223,1841261662,10930.0,829.0,1.3261211347689292,156,44,True,True
224,1097657231,10935.0,1356.5,0.043793671698139705,157,43,True,True
225,1097657231,10935.0,1374.75,0.03950760271141751,157,43,True,True
226,1097657231,10940.0,1185.25,0.05911196365851874,157,43,True,True
227,1097657231,10955.0,1219.0,0.020526792024539452,157,43,True,True
228,2084654369,10965.0,820.25,1.513838885418958,156,44,True,True
229,661058651,10965.0,915.25,0.5723407881246201,157,43,True,True
230,2084654369,10975.0,818.0,0.6745861969909503,157,43,True,True
231,2084654369,10975.0,1104.0,0.05896865724747603,157,43,True,True
232,661058651,10985.0,936.75,0.43249718904181733,157,43,True,True
233,2084654369,10995.0,862.25,0.5206770411965832,156,44,True,True
234,1960127675,11013.0,854.25,0.5948090380643629,157,43,True,True
235,661058651,11020.0,1067.5,0.03029587925198036,157,43,True,True
236,2084654369,11043.0,814.0,2.060201452869371,156,44,True,True
237,2084654369,11066.0,1030.75,0.13772345593560723,157,43,True,True
238,1960127675,11070.0,1003.5,0.18427534358420083,157,43,True,True
239,1167425778,11080.0,1029.0,0.03928773140120166,157,43,True,True
240,1960127675,11098.0,935.75,0.17177319447315884,157,43,True,True
241,1167425778,11110.0,1166.25,0.021734498574283834,157,43,True,True
242,2084654369,11115.0,842.75,0.4293914256271297,156,44,True,True
243,72124473,11126.0,918.25,0.21644179633447944,157,43,True,True
244,1167425778,11130.0,905.25,0.3272185420944631,156,44,True,True
245,661058651,11130.0,1328.75,0.0165367003859759,157,43,True,True
246,2084654369,11139.0,879.5,0.2219442960931942,156,44,True,True
247,661058651,11140.0,1219.25,0.01756579153142779,157,43,True,True
248,2084654369,11165.0,897.75,0.20006791957789422,156,44,True,True
249,1167425778,11195.0,927.25,0.18780023822849498,156,44,True,True
250,1167425778,11215.0,1022.75,0.16977912217238636,156,44,True,True
251,2084654369,11224.0,866.25,0.1045790307721898,156,44,True,True
252,1097657231,11260.0,1148.5,0.021166426000091297,156,44,True,True
253,72124473,11264.0,802.5,2.060979074633013,156,44,True,True
254,1826701614,11265.0,1442.25,0.016267956524795124,156,44,True,True
255,1826701614,11265.0,1478.25,0.010836200387726824,156,44,True,True
256,87989972,11275.0,939.0,0.01965496628737781,156,44,True,True
257,1097657231,11285.0,1269.0,0.009593401372155504,156,44,True,True
258,1841261662,11295.0,1306.75,0.003155830172066371,156,44,True,True
259,1841261662,11305.0,1187.0,0.01149140826572485,156,44,True,True
260,2084654369,11315.0,960.5,0.009095446842750309,156,44,True,True
261,2084654369,11320.0,1050.5,0.004114958658171601,156,44,True,True
262,846428919,11320.0,1381.75,0.0021983553007372384,156,44,True,True
